customer_id,age,job,urban_rural,marital_status,kids,disposable_income,mobiles_changed,mobile_age,own_smartphone,current_mobile_price,credit_card_type,own_house,own_cr_card,monthly_bill,call_mins,basic_plan_amount,extra_mins,roam_call_mins,call_mins_delta,bill_amount_delta,incoming_call_mins,outgoing_calls,incoming_calls,day_night_call_ratio,day_night_call_delta,calls_dropped,loyalty_months,complaint_calls,promo_calls_made,promo_offers_accepted,new_numbers_called,customer_dropped
1014734,48,professional,urban,no,FALSE,267,1,861,TRUE,0,B,FALSE,true,1779.11,34.75,1779.11,0,0,0.325,0,3.57,3,0.67,2.211991435,-4.451868269,2.33,29,0.33,0,0,0,false
1047616,46,NA,NA,unknown,FALSE,623,2,201,TRUE,7473.507999999999,E,FALSE,true,3968.51,293.5,2669.1099999999997,13,0,-1.53,-0.259,11.38,1.67,0,1.28,-9.169675656,2,16,0,0,0,0,false
1097062,0,NA,NA,unknown,FALSE,0,1,194,TRUE,0,C,TRUE,false,8765.609999999999,2620.75,4449.110000000001,107.5,0,3.405,-0.3662,769.25,90,19.67,0.5,21.310255,15,7,5,0,0,0,false
1076565,72,professional,rural,yes,TRUE,534,1,331,TRUE,0,B,FALSE,true,4554.13,70,5339.110000000001,0,1.18,-0.4,-0.0236,2.35,4,0,5.306306306,-22.05850569,6.33,11,0,0,0,0,true
1078287,44,professional,urban,yes,TRUE,356,1,323,TRUE,0,C,FALSE,true,890,145,890,0,0,-0.92,0,32.06,20,1.67,0.927391304,-13.06053145,0,11,0,0,0,0,true
1023237,26,NA,unknown,no,FALSE,267,2,209,TRUE,19933.507999999998,C,FALSE,true,3910.66,452.5,3203.11,0,0,4.03,0.104,32.36,47,9,1.27027027,6.70426168,11,25,0,1,1,0,true
1016647,30,NA,NA,no,FALSE,356,1,781,FALSE,0,C,FALSE,true,2958.36,35.25,2669.1099999999997,0,0,-0.125,0,5.35,5,0.33,1,-3.651122438,0.67,26,0.33,0,0,0,false
1012854,0,NA,urban,unknown,FALSE,0,3,68,TRUE,9965.508,C,TRUE,yes,9502.529999999999,1238.75,5116.610000000001,64.25,0,-9.095,1.8646,421.62,30.67,14.33,0.83945122,0.467969063,12,30,0.67,0,0,0,false
1041084,34,clerical,town,no,TRUE,534,2,80,TRUE,19933.507999999998,B,FALSE,true,5121.95,298,929.16,54.33,0,2.32,-0.4196,62.12,17,8.33,3.428126217,9.787288758,2.67,16,0,0,0,0,true
1093666,0,NA,NA,unknown,FALSE,0,2,122,TRUE,32393.507999999998,B,TRUE,false,6200.63,395,3559.11,96.25,0,1.74,0.5014,87.46,0.67,0.33,3.049117647,3.4376394,10.67,10,1,1,0,0,false
1069247,0,NA,urban,yes,FALSE,801,1,325,TRUE,0,B,FALSE,true,3559.11,0.25,3559.11,0,0,-0.005,0,0,0,0,0,-20.2374781,0,11,0,0,0,0,true
1089466,0,NA,NA,unknown,FALSE,0,1,221,TRUE,0,E,TRUE,false,6460.51,733.25,6229.11,42.75,0,6.755,0.6,168.54,24.67,0.33,0.756449214,19.24406112,17.33,7,1.67,0,0,3,false
1093646,28,NA,NA,no,FALSE,534,2,220,TRUE,7473.507999999999,E,FALSE,true,6772.01,1290.75,5339.110000000001,54.5,2.6,4.685,-0.4388,240.34,51.33,11.67,0.901894976,16.0128704,5,10,21.67,0,0,0,true
1098637,0,NA,urban,unknown,FALSE,0,3,220,TRUE,2489.508,C,TRUE,false,3030.45,235.75,2670,8.75,0.99,-0.895,-0.0534,49.48,2,1.33,1.304788397,-18.60166105,4.67,37,0.33,0,0,0,true
1002709,0,NA,urban,unknown,FALSE,0,3,160,TRUE,7473.507999999999,A,TRUE,false,7248.16,935.25,6675,0,0,-9.625,-0.0458,323.7,60.33,42,0.808597266,7.844393735,22.33,39,1.33,0,0,0,false
1092377,58,professional,NA,yes,TRUE,801,2,110,TRUE,49837.508,B,FALSE,true,3447.86,228.25,2669.1099999999997,0,0,0.555,-0.175,41.06,15,0.33,0.898112796,-3.189445122,1.33,6,0,0,0,0,true
1012396,60,NA,NA,no,FALSE,801,1,867,FALSE,0,A,FALSE,true,1596.66,25.25,1512.11,7.75,0,0.575,0.053,0,0,0,2.255639098,4.953726035,0,29,0,0,0,0,true
1068720,50,NA,urban,yes,FALSE,801,3,395,TRUE,32393.507999999998,B,FALSE,true,4590.62,761.5,3114.11,43,0,4.97,0.295,237.11,68.67,35.33,1.312977838,-8.955543614,3,15,1,0,0,0,false
1017200,30,professional,urban,yes,TRUE,623,1,880,TRUE,0,C,TRUE,true,3662.35,111.5,2669.1099999999997,4,6.51,-0.43,0.014,2.53,4.33,1.67,1,6.362147944,1.33,29,0,0,0,0,false
1092769,40,NA,urban,no,FALSE,712,1,233,TRUE,0,B,FALSE,true,4949.29,749.5,4004.11,50.75,0,-0.53,-0.2844,54.98,17,7.33,0.659905259,-5.80317736,40,8,5,0,0,1,false
1062193,26,NA,NA,unknown,FALSE,712,1,416,TRUE,0,B,FALSE,true,5857.98,1193.75,7119.11,0.25,0,0.325,0.0306,262.76,197,50.67,0.983009259,-3.010604067,21.67,14,2.33,0,0,0,false
1075589,54,NA,town,yes,FALSE,0,1,227,TRUE,0,B,TRUE,false,3142.59,277,4226.610000000001,0,0,-0.88,-0.0064,3.81,8.33,0.67,0.584091675,-9.382908034,3.67,7,1,0,0,0,false
1028851,36,NA,urban,yes,FALSE,623,1,685,TRUE,0,B,FALSE,true,890,50.25,890,0,0,-0.725,0,10.7,13,4,8.809264305,-4.372042811,1,23,0,0,0,0,true
1098293,50,clerical,urban,no,FALSE,89,4,229,TRUE,7473.507999999999,E,FALSE,true,3347.29,173.5,1335,48,0,0.09,0.0326,33.29,4.67,0,1.178200178,0.399218072,3.67,37,0,0,0,0,true
1078416,0,NA,NA,unknown,FALSE,0,2,78,TRUE,24917.507999999994,E,TRUE,false,2884.49,209.75,3559.11,0.5,0,0.465,-0.013,31.05,22,5.67,1.978844332,-5.260944462,4.67,11,2.67,0,0,0,true
1081434,52,own_business,NA,yes,TRUE,534,1,205,TRUE,0,B,FALSE,true,915.81,156.5,890,0,0.2,1.87,0.0098,10.66,3.67,4.67,3.524285714,14.31290539,4,7,0,0,0,0,false
1077387,52,NA,s,yes,TRUE,623,1,388,TRUE,0,B,FALSE,true,2669.1099999999997,180.75,3559.11,0,0,1.525,0,8.67,1,0.67,3.97404704,4.538267005,2.33,13,0,0,0,0,false
1008118,40,NA,town,yes,TRUE,801,2,112,TRUE,7473.507999999999,A,FALSE,true,9002.35,1080,6675,91.25,7.57,11.28,0.9656,133.81,27.33,0.67,6.031549644,-9.581155867,13.67,34,0.33,0,0,0,false
1038634,58,professional,urban,yes,FALSE,801,2,603,FALSE,19933.507999999998,B,FALSE,true,2691.3599999999997,38,2669.1099999999997,0,0,-0.08,-0.005,0.53,0.33,0,3.835,4.241490669,2,21,0,0,0,0,false
1050081,24,professional,NA,no,FALSE,445,2,170,TRUE,19933.507999999998,B,FALSE,true,4374.3499999999995,545.75,4449.110000000001,15.25,0,-0.855,-0.1182,117.1,15,1.33,1.19265625,1.506806537,13.67,15,2.67,0,0,0,false
1028891,0,NA,urban,unknown,FALSE,0,2,442,TRUE,37377.508,E,TRUE,false,4890.55,437,2683.35,56,1.1,-7.38,-1.099,173.63,28.33,11.33,2.25859798,-10.36236798,3,23,0.67,0,0,0,true
1037659,44,NA,NA,unknown,FALSE,623,2,2,TRUE,7473.507999999999,B,FALSE,t,4555.91,475.25,4005,11.75,0,3.175,-0.0806,103.56,44.67,20.33,1.865319149,-6.645912216,13.33,17,0.67,0,0,0,false
1068867,44,NA,urban,no,FALSE,534,3,25,TRUE,2489.508,F,FALSE,true,3142.59,574,4004.11,7.5,0,12.64,-0.0064,74.25,21.67,1.67,0.889586604,14.88639241,6.67,9,1.67,0,0,0,true
1012228,60,professional,urban,yes,FALSE,445,2,593,TRUE,7473.507999999999,A,FALSE,true,4169.6500000000005,393,2891.61,35,0,1.6,0.3172,106.19,39,21,1.730441176,-3.986442918,4.67,27,0,0,0,3,false
1036284,0,NA,NA,unknown,FALSE,0,2,545,TRUE,7473.507999999999,A,TRUE,false,1318.0900000000001,180,890,17.25,0,1.02,-0.0764,122.04,19.67,15,1.349831271,11.62288908,0.67,21,0,0,0,0,false
1032228,52,NA,urban,yes,FALSE,356,1,673,TRUE,0,B,FALSE,true,2670,174.5,2670,0,0,-1.25,0,0,3.33,0,2.086394206,-1.403633612,4.33,23,0,0,0,0,true
1067703,38,professional,NA,unknown,FALSE,801,1,382,TRUE,0,B,FALSE,true,2669.1099999999997,328.5,3559.11,0,0,-1.23,0,0,0,0,0,1.111271851,0,13,0,0,0,0,false
1056894,0,NA,NA,unknown,FALSE,0,2,390,TRUE,7473.507999999999,C,TRUE,yes,1365.26,190.75,890,6.5,0,-0.855,-0.0474,0,0,0,0,3.536201107,0,13,0,0,0,0,false
1014301,0,NA,NA,unknown,FALSE,0,1,822,TRUE,0,D,TRUE,false,2669.1099999999997,161.75,2669.1099999999997,0,0,0.125,0,18.02,7,0,2.600900225,-3.921391878,0.33,27,12.67,1,0,0,true
1049963,36,professional,NA,yes,FALSE,712,1,392,TRUE,0,C,FALSE,true,3767.37,165.25,4449.110000000001,0,0,4.575,0.029,30.82,0,0,3.298459043,1.565367223,2.67,13,0,0,0,0,true
1073978,50,NA,rural,no,TRUE,534,1,342,TRUE,0,C,FALSE,true,4872.75,333.25,4004.11,0,19.51,-0.925,-0.1558,0,0,0,0,16.22532477,0,12,0,0,0,2,true
1046436,56,NA,NA,unknown,FALSE,623,1,486,TRUE,0,B,FALSE,true,4458.01,130.75,4449.110000000001,0.25,0,-0.555,0.0058,10.83,0,0.33,0.8132,-3.400816845,2.33,16,0,0,0,0,true
1074609,54,artist,town,yes,TRUE,534,1,339,TRUE,0,C,FALSE,true,5660.4000000000005,816,4004.11,77.5,0,-0.3,-0.1534,141.37,50.33,6.67,0.557722264,8.282601265,15,12,1.33,0,0,2,true
1057005,22,NA,urban,no,FALSE,623,3,101,TRUE,7473.507999999999,B,FALSE,true,4563.92,752.5,5339.110000000001,0,0,-4.25,-0.0258,315.16,73.33,27.33,0.896179844,-11.94695194,25,13,0,0,0,0,true
1087423,0,NA,NA,unknown,FALSE,0,1,350,TRUE,0,B,TRUE,false,6018.18,1021.25,5339.110000000001,58.75,0,4.995,0.8236,221.44,99,22.33,0.81302439,3.259808769,10.33,12,0,0,0,0,true
1099112,46,artist,NA,yes,TRUE,356,2,636,TRUE,7473.507999999999,E,FALSE,true,1789.79,16.33,1779.11,0,0,-0.0266,-0.0024,1.11,0,0.67,0.823633157,1.764048714,0,30,0,0,0,0,true
1030300,58,NA,rural,yes,FALSE,445,1,634,FALSE,0,B,FALSE,true,2705.6,177,2670,0,0,-0.48,-0.008,7.69,14.33,0.33,1.854378326,11.65842565,3.67,21,0,0,0,2,false
1040213,48,NA,urban,yes,TRUE,356,4,185,TRUE,24917.507999999994,E,TRUE,true,8920.470000000001,1257.25,5876.67,70.25,4.01,-23.705,-0.88,171.98,47.67,14.33,1.313038034,-14.94955684,26,16,5.33,0,0,0,true
1061707,0,NA,NA,unknown,FALSE,0,1,419,TRUE,0,E,TRUE,false,6335.91,778.25,5339.110000000001,63.25,0,-0.185,-0.2962,251.13,26.67,5,2.264367816,-7.148233955,11,14,2.33,0,0,0,false
1078753,0,NA,NA,unknown,FALSE,0,1,275,TRUE,0,E,TRUE,false,4944.84,949,4657.37,28.75,0,1.38,0.6878,144.66,24.67,2.67,1.140189536,6.815773341,7.33,9,11.33,0,0,0,false
1072881,0,NA,NA,unknown,FALSE,0,1,348,TRUE,0,B,TRUE,false,3085.63,633.5,3325.93,12,0,-1.57,-0.6934,0,0,0,0,-18.83303934,0,12,0,0,0,3,true
1056871,0,NA,NA,unknown,FALSE,0,1,336,TRUE,0,E,TRUE,false,5582.969999999999,619.75,4215.929999999999,29.5,1.47,-2.695,-0.2994,93.47,35.33,8.33,1.190282081,-13.03644283,12,11,5.33,0,0,0,false
1070557,28,NA,NA,no,FALSE,267,1,316,TRUE,0,E,TRUE,false,3492.36,239.5,4004.11,0,0.1,0.83,-0.005,0,0,0,0,5.705435567,0,10,0,0,0,0,true
1008229,46,professional,urban,yes,TRUE,445,2,340,TRUE,7473.507999999999,A,FALSE,true,5339.110000000001,2.5,6229.11,0,0,-0.05,0,0,0,0,0,13.5668635,0,34,0,0,0,0,true
1079171,22,NA,NA,unknown,FALSE,534,2,33,TRUE,32393.507999999998,C,TRUE,true,6657.2,702.5,4449.110000000001,99.25,0,-1.91,0.4926,231.3,72.33,35.67,2.299620253,-7.430310013,10.67,11,4.67,0,0,0,true
1012003,0,NA,unknown,unknown,FALSE,0,3,68,FALSE,7473.507999999999,G,TRUE,false,10090.82,629.67,4449.110000000001,119.67,12.87,-7.3334,-1.0914,145.12,63.33,4.33,0.662933551,-12.00547983,15,29,4.67,0,0,0,false
1099988,34,NA,urban,yes,FALSE,534,1,773,TRUE,0,A,FALSE,true,0,0,0,0,0,0,0,0,0,0,1.19760479,13.68428845,0,25,0,0,0,0,tru
1020983,44,NA,town,yes,FALSE,801,1,667,TRUE,0,B,FALSE,true,5113.9400000000005,228.25,6229.11,0,0,3.595,-0.0192,63.71,12.33,0.67,13.8836773,-4.132996224,5.33,22,0,0,0,0,false
1051766,0,NA,urban,unknown,FALSE,0,3,130,TRUE,24917.507999999994,B,TRUE,false,9641.369999999999,1156.5,5339.110000000001,71.25,18.24,7.53,1.576,179.39,98.67,5.33,0.951787234,-2.554958655,10,18,2.33,0,0,0,false
1058307,44,NA,NA,yes,FALSE,623,1,328,TRUE,0,B,FALSE,false,7965.5,81.75,8454.109999999999,0,0,-0.195,-0.0302,0,0,0,5.811989101,-5.608829249,4.33,11,0,0,0,0,true
1031041,56,professional,town,yes,TRUE,445,3,606,TRUE,37377.508,B,FALSE,true,5403.1900000000005,448.75,2670,84.75,0,-0.415,-0.0122,69.7,20.33,1,5.170731707,13.58396794,9.67,25,0,0,0,1,true
1016074,54,professional,urban,yes,FALSE,801,2,600,TRUE,7473.507999999999,C,FALSE,true,8584.939999999999,342.25,2669.1099999999997,167,0.1,2.175,0.5754,29.85,6.33,1.67,2.287583786,-3.722782907,7.67,30,0,0,0,2,false
1081557,0,NA,rural,unknown,FALSE,0,1,205,TRUE,0,A,TRUE,false,5740.5,370.75,6674.11,0,0,0.865,-0.0102,88.75,34,24.33,2.330314181,-4.452022062,6,7,1,0,0,0,false
1046343,46,professional,NA,no,FALSE,356,2,419,TRUE,37377.508,B,FALSE,true,4833.59,244,3566.23,33.25,0.94,-0.18,-0.2864,54,7,0,1.843151428,-4.136494767,2,20,0,0,0,0,true
1061365,0,NA,town,unknown,FALSE,0,3,405,TRUE,24917.507999999994,B,TRUE,false,5903.37,1001.75,4902.12,45.5,1.8,-3.095,-0.313,270.3,61,9.67,0.813431379,14.86908971,42.67,14,1.67,0,0,0,true
1047295,18,NA,NA,no,FALSE,0,2,233,TRUE,37377.508,E,TRUE,false,10229.66,1144.25,4449.110000000001,177.75,0,4.895,0.7398,358.2,44.67,10,1.206066683,-0.749874397,21,18,2.67,0,0,0,false
1090799,50,professional,town,unknown,FALSE,534,1,254,TRUE,0,C,FALSE,true,3114.11,82,4004.11,0,0,-0.24,0,5.39,7,0.67,0.897307692,-13.83369446,9.67,9,0,0,0,0,false
1064326,54,NA,town,yes,TRUE,623,1,295,FALSE,0,C,FALSE,true,2474.2000000000003,64.75,2453.73,0,0,-1.055,0.0438,10.98,0.67,1.67,1.359230769,11.66694423,12,10,0,0,0,0,true
1087276,0,NA,NA,unknown,FALSE,0,1,182,TRUE,0,A,TRUE,false,5963,261.75,2669.1099999999997,88.25,0,-1.255,-0.6126,30.02,13.67,4,1.733333333,-4.0769704430000004,7,6,0,0,0,0,true
1084062,0,NA,NA,unknown,FALSE,0,2,133,TRUE,32393.507999999998,E,TRUE,false,6071.58,762.25,3673.92,60.5,0,6.195,0.579,65.52,42.67,8.67,1.187672776,17.31977151,4.33,13,16,0,0,2,false
1008140,0,NA,NA,unknown,FALSE,356,1,982,FALSE,0,A,FALSE,false,2891.61,5.5,2891.61,0,0,0.01,0,0,0.33,0,4.970149254,-6.442917342,0,32,0,0,0,0,false
1090948,40,professional,s,yes,FALSE,445,1,314,TRUE,0,D,FALSE,true,4497.17,163.5,5339.110000000001,0.75,0,5.09,0.0126,6.38,4.33,2.33,2.0825,-11.06034944,1,11,0.33,0,0,0,false
1050796,48,clerical,town,yes,TRUE,267,1,385,TRUE,0,B,FALSE,true,3827.89,260.25,4449.110000000001,0,0,0.855,-0.0154,34.69,8,4.67,26.02702703,-7.51848207,4.67,13,0,0,0,0,false
1099065,0,NA,NA,unknown,FALSE,0,1,1018,FALSE,0,D,TRUE,false,6248.69,499.25,5339.110000000001,0,19.48,2.155,0.0296,40.38,87,2.67,1.16513004,-0.466146092,17,34,0,0,0,0,true
1078468,32,NA,town,no,FALSE,0,2,156,TRUE,24917.507999999994,D,TRUE,true,3071.39,165.5,3559.11,0,0,0.19,0.0094,16.62,4.33,0,2.2268,13.41543675,4.67,7,0,0,0,0,false
1014866,58,NA,NA,unknown,FALSE,356,5,312,TRUE,7473.507999999999,C,TRUE,true,20754.8,1464.25,5339.110000000001,583.5,0,37.955,10.195,247.11,80.33,22.33,1.216164918,11.32992773,47.67,25,0.67,1,0,0,true
1006677,56,NA,town,unknown,FALSE,623,1,942,TRUE,0,A,FALSE,true,2693.1400000000003,46.75,3559.11,0,0,-0.875,-0.0054,5.3,2.33,0,2.801801802,1.075637584,0,31,0,0,0,0,false
1064009,0,NA,NA,unknown,FALSE,0,2,5,TRUE,49837.508,C,TRUE,false,10159.35,962.5,4626.219999999999,53.25,1.32,-4.15,2.7084,301.95,43.67,58.33,0.613678638,-11.94827818,22.33,12,8.33,0,0,0,false
1075926,50,NA,NA,yes,FALSE,801,1,395,TRUE,0,B,FALSE,true,4622.66,797,4004.11,37,0,9.6,-0.112,378.13,34.33,28.33,0.762663581,11.23100322,11,14,0,0,0,0,true
1078788,70,retired,NA,yes,TRUE,445,3,18,TRUE,24917.507999999994,E,FALSE,true,3349.96,293.25,4004.11,5.25,0,-0.605,-0.053,28,76.67,14.33,4.34375,7.493412442,12,13,0,0,0,0,true
1040991,52,NA,urban,unknown,FALSE,267,2,74,TRUE,7473.507999999999,D,FALSE,true,5732.49,257.5,2669.1099999999997,119.75,0,2.81,0.7958,1.09,1.67,0,1.507836991,0.505351284,3.67,18,0,0,0,0,false
1040317,30,NA,town,unknown,FALSE,801,2,65,TRUE,7473.507999999999,B,FALSE,true,5254.5599999999995,593.5,5339.110000000001,29.25,0,-5.97,-0.1732,167.24,16,4,1.043176471,-1.509546655,15.33,18,0,0,0,0,true
1099684,38,NA,NA,unknown,FALSE,356,2,550,TRUE,7473.507999999999,A,TRUE,true,4803.33,342.67,4004.11,37.67,0,-1.3534,-0.2948,16.13,32.67,2.33,1.891891892,1.674897087,17.33,33,0,0,0,3,true
1081758,50,professional,rural,no,TRUE,445,1,313,TRUE,0,B,FALSE,true,4031.7,84,6229.11,0.25,0,-1.04,-0.8892,0.37,1.33,0,2.498127341,-23.06989338,0,11,0,0,0,0,true
1096846,52,professional,urban,yes,TRUE,534,1,200,TRUE,0,C,FALSE,true,7957.49,329.75,3600.05,4.25,0.76,0.505,-0.965,39.25,19,6.67,0.640204866,-6.8532,3.67,7,0,0,0,0,false
1089138,38,retired,NA,no,TRUE,534,1,224,TRUE,0,E,FALSE,true,4304.929999999999,885,5339.110000000001,14,0,12.42,0.0324,26.15,6.67,4.33,0.415384615,2.210151026,22.67,7,3.33,0,0,0,false
1041069,0,NA,urban,unknown,FALSE,0,4,11,TRUE,19933.507999999998,E,TRUE,false,16653.68,2639.75,14239.11,116.5,0,14.925,1.0138,727.84,92,3,3.323491124,0.297966281,2,22,1,0,0,0,false
1056306,60,NA,NA,no,FALSE,89,3,13,TRUE,7473.507999999999,E,FALSE,true,7986.86,1226.5,7564.11,0,0,2.19,0.129,173.58,55.67,6.33,4.024912541,7.594088112,43.33,11,1,0,0,0,true
1007710,36,NA,NA,no,FALSE,623,1,991,TRUE,0,A,FALSE,true,3159.5,166,2670,7,2,2.44,0.3088,14.01,4.67,0,4.209155485,-8.623712095,8,33,0,0,0,0,true
1039213,34,own_business,NA,no,TRUE,356,3,437,TRUE,24917.507999999994,A,FALSE,true,10150.449999999999,1018,2891.61,269.5,0,-1.86,-0.6994,299.78,36,6,0.668645189,9.469186457,89,16,0,0,0,0,true
1000034,74,professional,town,yes,FALSE,623,2,138,TRUE,7473.507999999999,A,FALSE,true,1882.35,45.5,1512.11,14,0,-0.31,-0.0832,2.28,0,0.33,0.5,-5.94049255,4.33,58,0,0,0,3,false
1059009,34,clerical,NA,no,TRUE,89,1,387,TRUE,0,C,FALSE,true,2354.0499999999997,0,3244.05,0,0,0,0.071,0,0,0,0,9.431251724,0.33,13,0,0,0,0,true
1002591,56,NA,NA,no,TRUE,178,3,357,TRUE,37377.508,A,FALSE,true,3424.72,70.5,3113.22,0,0,-0.71,0.0148,1.34,4.67,0.67,1.040816327,3.656150883,0.33,40,0,0,0,0,false
1094966,38,professional,NA,yes,TRUE,534,1,195,TRUE,0,A,FALSE,false,10371.17,1017.75,5374.71,58.25,0.2,-19.875,1.2912,151.99,10.33,1,1.012694624,24.26566034,9.67,7,6,0,0,0,false
1098266,0,NA,urban,unknown,FALSE,0,1,1190,FALSE,0,F,TRUE,false,1587.76,101.25,1335,0,0,-0.165,-0.0178,12.4,8.33,0,3.624179944,5.855236396,1.67,39,0,0,0,0,true
1063676,0,NA,urban,unknown,FALSE,0,1,407,TRUE,0,A,TRUE,false,2669.1099999999997,87.75,3559.11,0,0,0.745,0,0.1,5,0.67,1.191464821,-4.189862897,0.33,14,0,0,0,0,true
1006822,30,professional,town,unknown,FALSE,534,3,167,TRUE,49837.508,A,FALSE,true,5694.219999999999,386.75,2891.61,107,0,-2.195,-0.0238,160.5,23.33,7.33,4.27,1.987348747,5.67,35,0.33,0,0,0,false
1000579,52,NA,urban,yes,FALSE,801,1,1425,FALSE,0,A,FALSE,true,2782.1400000000003,163.5,2670,0,0,0.77,0.0144,10.09,8.67,0,2.637826087,-15.68461176,3.67,47,0,0,0,0,true
1078229,34,NA,town,unknown,FALSE,534,1,216,TRUE,0,D,FALSE,true,2802.6099999999997,159.5,3559.11,0.75,0.1,1.67,-0.0144,15.92,0.33,0,1.713979646,-0.289161749,6.67,7,0,0,0,2,false
1074788,0,NA,NA,unknown,FALSE,0,1,231,TRUE,0,B,TRUE,false,2786.5899999999997,424.75,3002.86,2.25,3.43,-1.375,-0.5788,128.3,2.67,1,1.487592593,-1.016243004,7.67,8,1,0,0,0,true
1089837,40,NA,town,yes,FALSE,623,1,264,TRUE,0,E,FALSE,true,3381.11,117.5,4004.11,0,0,0.59,0.04,26.46,4.33,0.67,0.659758738,-8.055052126,5.33,9,3,0,0,0,true
1070181,0,NA,NA,no,FALSE,89,4,91,TRUE,49837.508,G,TRUE,true,5119.280000000001,231,523.3199999999999,33.25,0,-4.62,-1.1504,127.14,41.33,16,0.503315171,-18.62913066,112,15,3,0,0,0,true
1026843,46,NA,NA,no,FALSE,267,2,616,FALSE,7473.507999999999,B,FALSE,true,2754.5499999999997,113,2669.1099999999997,2.75,0,-0.04,-0.0192,0,0.33,0,1.148333333,-2.235369151,1.33,24,14,0,0,0,false
1045975,38,NA,town,yes,TRUE,801,1,429,TRUE,0,C,FALSE,true,1721.26,189.5,890,32.5,0,0.49,-0.1968,27.28,11.33,1.33,1.048379294,10.13352665,6,14,0,0,0,0,true
1071333,0,NA,NA,unknown,FALSE,0,1,249,TRUE,0,B,TRUE,false,2917.42,66.25,4004.11,0,0,-0.385,-0.0558,0,0,0,0,-2.087211418,0,8,0,0,0,0,false
1052443,32,NA,NA,unknown,FALSE,534,1,371,TRUE,0,B,FALSE,no,8390.92,976,6270.94,58,1.52,1.48,0.977,225.52,35.33,4.33,2.267713756,-4.261918054,10.67,12,10,0,0,0,true
1006797,42,artist,town,yes,TRUE,801,3,19,TRUE,32393.507999999998,A,FALSE,true,2738.5299999999997,190.75,2670,0,0,-1.615,-0.0154,36.54,12.33,2,3.598971722,3.792921081,2.33,31,0,0,0,0,true
1066855,0,NA,NA,unknown,FALSE,0,1,280,TRUE,0,G,TRUE,false,13286.81,1147,7238.37,243.25,0.83,-2.12,-0.7614,405.7,46.33,1.33,1.758986486,-0.731959464,18.33,9,7.33,0,0,0,true
1009130,46,NA,NA,unknown,TRUE,801,1,1062,FALSE,0,A,FALSE,true,4712.55,469.75,4450,17.5,0.2,-4.875,-0.109,171.78,23.67,11,2.206428571,8.026169171,8,35,0,0,0,0,true
1065056,40,NA,urban,unknown,FALSE,534,3,67,TRUE,24917.507999999994,E,FALSE,true,5631.030000000001,1539,5339.110000000001,25.25,0,-2.8,-0.034,185.13,80.67,10,0.540112132,-12.92528279,304.67,10,17,0,0,0,false
1053989,64,NA,town,yes,FALSE,267,1,465,TRUE,0,C,FALSE,true,3266.3,136,4004.11,0,1.71,-2.72,-0.034,11.23,2,3.67,1.746529333,-3.94561526,6.67,16,0,0,0,0,true
1056423,0,NA,NA,unknown,FALSE,0,1,316,TRUE,0,G,TRUE,false,4449.110000000001,649.5,5339.110000000001,0,0,1.23,0,186.33,6,1.67,1.249496171,21.29734253,21.33,11,3,0,0,0,true
1042356,26,NA,NA,no,FALSE,356,1,464,TRUE,0,B,FALSE,false,3452.31,199.75,2669.1099999999997,22.25,0,-0.075,-0.176,74.51,9.67,4,2.716468591,-5.161285034,9,15,0,0,0,0,false
1033083,60,professional,town,yes,FALSE,534,2,591,TRUE,7473.507999999999,D,FALSE,true,5417.429999999999,544,5339.110000000001,31.5,0.44,-0.46,-0.178,123.2,19.33,4.67,2.345687183,-2.988510114,7.33,23,0,0,0,0,false
1095004,30,NA,NA,yes,FALSE,534,1,255,TRUE,0,B,FALSE,false,3310.8,199.25,3666.8,0,0.78,1.855,-0.0682,9.34,13,0,1.589180503,-2.857195413,0.67,9,0,0,0,0,false
1079481,32,NA,NA,no,FALSE,178,1,211,TRUE,0,D,FALSE,true,8449.66,506,4675.17,50.75,0,-3.26,-1.0792,18.99,16.33,1,1.571575519,5.759316158,17.33,7,8,0,0,1,false
1045060,30,NA,town,yes,FALSE,445,2,76,TRUE,19933.507999999998,B,FALSE,true,10068.57,1279.75,7564.11,133,0.29,-5.755,-0.5552,338.46,26.33,2,5.128205128,13.24821037,19,20,15.67,0,0,0,true
1042657,0,NA,unknown,unknown,FALSE,0,1,523,TRUE,0,G,TRUE,false,6689.24,646.5,2670,116.25,0.6,2.89,0.3128,133.42,55,1.33,1.305779817,-15.49690999,9.33,17,4,0,0,0,false
1007237,30,NA,urban,no,FALSE,534,2,553,TRUE,7473.507999999999,A,FALSE,true,12612.19,1653.5,7564.11,268.25,0.49,-4.13,-1.0394,850.13,47,24,7.451458333,-6.630446558,10.33,33,1.33,0,0,0,true
1012353,50,NA,town,no,TRUE,623,2,6,TRUE,7473.507999999999,C,FALSE,true,6423.13,282.5,2847.1099999999997,101,0,7.69,2.3478,33.08,16,1.67,1.323027227,5.525652656,0.33,27,0.67,0,0,0,true
1071552,0,NA,NA,unknown,FALSE,0,1,356,TRUE,0,C,TRUE,false,14791.8,2060.75,4671.610000000001,132.75,77.15,-20.415,-3.324,59.39,19.33,6,0.762884615,-4.520634338,20,12,1.33,0,0,0,true
1034598,0,NA,urban,unknown,FALSE,0,2,392,TRUE,7473.507999999999,C,TRUE,false,3098.09,259.5,2669.1099999999997,15.25,0,0.47,-0.0766,120.86,24.67,3,1.290512821,10.99792845,7,20,0,0,0,0,true
